Precinct_name,Contest_title,candidate_name,Party_Code,total_votes
370,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,57
371,"ALDERMAN, PLACE 1, CITY OF JONESTOWN",Donna Jo Priem,,75
371,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",John Tichi,,41
371,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",Tom Buckle,,88
371,"COUNCIL MEMBER, PLACE 1, CITY OF LAGO VISTA","James """"Jimmy"""" Lynam",,79
371,"COUNCIL MEMBER, PLACE 1, CITY OF LAGO VISTA",Richard Raley,,128
371,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Ed Tidwell,,92
371,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Kevin Sullivan,,75
371,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Michael Panter,,48
371,"COUNCIL MEMBER, PLACE 5, CITY OF LAGO VISTA",Stephanie Smith,,178
371,"MAYOR, CITY OF JONESTOWN",Charles T. Powell,,97
371,"MAYOR, CITY OF JONESTOWN",Richard Phillips,,32
371,"MAYOR, CITY OF LAGO VISTA","Dale """"Mitch"""" Mitchell",,112
371,"MAYOR, CITY OF LAGO VISTA",Rodney Cox,,110
371,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,38
371,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,411
371,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,46
371,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,403
371,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,161
371,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,279
371,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,146
371,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,289
371,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,72
371,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,367
371,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,74
371,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,364
371,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,91
371,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,351
371,"PROPOSITION 1, CITY OF LAGO VISTA",Against,,31
371,"PROPOSITION 1, CITY OF LAGO VISTA",For,,195
371,"PROPOSITION 2, CITY OF LAGO VISTA",Against,,71
371,"PROPOSITION 2, CITY OF LAGO VISTA",For,,159
371,"PROPOSITION 3, CITY OF LAGO VISTA",Against,,8
371,"PROPOSITION 3, CITY OF LAGO VISTA",For,,229
371,"PROPOSITION 4, CITY OF LAGO VISTA",Against,,52
371,"PROPOSITION 4, CITY OF LAGO VISTA",For,,165
371,"PROPOSITION 5, CITY OF LAGO VISTA",Against,,45
371,"PROPOSITION 5, CITY OF LAGO VISTA",For,,185
371,"PROPOSITION 6, CITY OF LAGO VISTA",Against,,19
371,"PROPOSITION 6, CITY OF LAGO VISTA",For,,210
371,"PROPOSITION 7, CITY OF LAGO VISTA",Against,,72
371,"PROPOSITION 7, CITY OF LAGO VISTA",For,,152
371,"PROPOSITION 8, CITY OF LAGO VISTA",Against,,69
371,"PROPOSITION 8, CITY OF LAGO VISTA",For,,159
371,"PROPOSITION 9, CITY OF LAGO VISTA",Against,,70
371,"PROPOSITION 9, CITY OF LAGO VISTA",For,,154
371,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,278
371,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,149
372,"ALDERMAN, PLACE 1, CITY OF JONESTOWN",Donna Jo Priem,,113
372,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",John Tichi,,75
372,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",Tom Buckle,,109
372,"MAYOR, CITY OF JONESTOWN",Charles T. Powell,,108
372,"MAYOR, CITY OF JONESTOWN",Richard Phillips,,83
372,"PROP. 1, CITY OF CEDAR PARK",No,,0
372,"PROP. 1, CITY OF CEDAR PARK",Yes,,2
372,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
372,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,266
372,"PROP. 2, CITY OF CEDAR PARK",No,,0
372,"PROP. 2, CITY OF CEDAR PARK",Yes,,2
372,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,36
372,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,271
372,"PROP. 3, CITY OF CEDAR PARK",No,,1
372,"PROP. 3, CITY OF CEDAR PARK",Yes,,1
372,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,127
372,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,172
372,"PROP. 4, CITY OF CEDAR PARK",No,,0
372,"PROP. 4, CITY OF CEDAR PARK",Yes,,2
372,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,103
372,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,194
372,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,66
372,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,235
372,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,45
372,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,255
372,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,73
372,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,232
372,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,206
372,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,91
373,"ALDERMAN, PLACE 1, CITY OF JONESTOWN",Donna Jo Priem,,21
373,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",John Tichi,,2
373,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",Tom Buckle,,78
373,"COUNCIL MEMBER, PLACE 1, CITY OF LAGO VISTA","James """"Jimmy"""" Lynam",,198
373,"COUNCIL MEMBER, PLACE 1, CITY OF LAGO VISTA",Richard Raley,,628
373,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Ed Tidwell,,346
373,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Kevin Sullivan,,295
373,"COUNCIL MEMBER, PLACE 3, CITY OF LAGO VISTA",Michael Panter,,200
373,"COUNCIL MEMBER, PLACE 5, CITY OF LAGO VISTA",Stephanie Smith,,643
373,"MAYOR, CITY OF JONESTOWN",Charles T. Powell,,78
373,"MAYOR, CITY OF JONESTOWN",Richard Phillips,,2
373,"MAYOR, CITY OF LAGO VISTA","Dale """"Mitch"""" Mitchell",,488
373,"MAYOR, CITY OF LAGO VISTA",Rodney Cox,,383
373,"MAYOR, VILLAGE OF POINT VENTURE",Cristin Cecala,,69
373,"MAYOR, VILLAGE OF POINT VENTURE",Dan Deveze,,8
373,"MAYOR, VILLAGE OF POINT VENTURE",Rich Shinn,,69
373,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,109
373,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,1100
373,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,93
373,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,1100
373,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,392
373,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,793
373,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,343
373,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,839
373,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,159
373,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,1029
373,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,179
373,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,1012
373,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,198
373,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,993
373,"PROPOSITION 1, CITY OF LAGO VISTA",Against,,82
373,"PROPOSITION 1, CITY OF LAGO VISTA",For,,776
373,"PROPOSITION 2, CITY OF LAGO VISTA",Against,,196
373,"PROPOSITION 2, CITY OF LAGO VISTA",For,,659
373,"PROPOSITION 3, CITY OF LAGO VISTA",Against,,39
373,"PROPOSITION 3, CITY OF LAGO VISTA",For,,831
373,"PROPOSITION 4, CITY OF LAGO VISTA",Against,,122
373,"PROPOSITION 4, CITY OF LAGO VISTA",For,,690
373,"PROPOSITION 5, CITY OF LAGO VISTA",Against,,134
373,"PROPOSITION 5, CITY OF LAGO VISTA",For,,720
373,"PROPOSITION 6, CITY OF LAGO VISTA",Against,,62
373,"PROPOSITION 6, CITY OF LAGO VISTA",For,,793
373,"PROPOSITION 7, CITY OF LAGO VISTA",Against,,221
373,"PROPOSITION 7, CITY OF LAGO VISTA",For,,602
373,"PROPOSITION 8, CITY OF LAGO VISTA",Against,,173
373,"PROPOSITION 8, CITY OF LAGO VISTA",For,,660
373,"PROPOSITION 9, CITY OF LAGO VISTA",Against,,186
373,"PROPOSITION 9, CITY OF LAGO VISTA",For,,653
373,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,753
373,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,425
374,"PROP. 1, CITY OF CEDAR PARK",No,,94
374,"PROP. 1, CITY OF CEDAR PARK",Yes,,346
374,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,49
374,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,546
374,"PROP. 2, CITY OF CEDAR PARK",No,,113
374,"PROP. 2, CITY OF CEDAR PARK",Yes,,325
374,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
374,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,550
374,"PROP. 3, CITY OF CEDAR PARK",No,,196
374,"PROP. 3, CITY OF CEDAR PARK",Yes,,243
374,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,231
374,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,352
374,"PROP. 4, CITY OF CEDAR PARK",No,,115
374,"PROP. 4, CITY OF CEDAR PARK",Yes,,324
374,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,171
374,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,415
374,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,65
374,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,522
374,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,129
374,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,455
374,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,84
374,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,504
374,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,348
374,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,243
375,"ALDERMAN, PLACE 1, CITY OF JONESTOWN",Donna Jo Priem,,0
375,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",John Tichi,,0
375,"ALDERMAN, PLACE 2, CITY OF JONESTOWN",Tom Buckle,,0
375,"MAYOR, CITY OF JONESTOWN",Charles T. Powell,,0
375,"MAYOR, CITY OF JONESTOWN",Richard Phillips,,0
375,"PROP. 1, CITY OF CEDAR PARK",No,,0
375,"PROP. 1, CITY OF CEDAR PARK",Yes,,0
375,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,32
375,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,229
375,"PROP. 2, CITY OF CEDAR PARK",No,,0
375,"PROP. 2, CITY OF CEDAR PARK",Yes,,0
375,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,22
375,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,235
375,"PROP. 3, CITY OF CEDAR PARK",No,,0
375,"PROP. 3, CITY OF CEDAR PARK",Yes,,0
375,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,102
375,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,149
375,"PROP. 4, CITY OF CEDAR PARK",No,,0
375,"PROP. 4, CITY OF CEDAR PARK",Yes,,0
375,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,97
375,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,157
375,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,48
375,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,207
375,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,45
375,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,209
375,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,52
375,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,206
375,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,160
375,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,87
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",Andy Fogarasi,,120
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",Babs Yarbrough,,79
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",David Robinson,,64
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",David Springer,,79
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",Kit Hopkins,,123
375,"VILLAGE COUNCIL, VILLAGE OF VOLENTE",Steve Baker,,136
401,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
401,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,98
401,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,15
401,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,95
401,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
401,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,67
401,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,43
401,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,68
401,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,26
401,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,84
401,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
401,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,92
401,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,18
401,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,93
401,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,68
401,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,42
402,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,24
402,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,130
402,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
402,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,134
402,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,72
402,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,80
402,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,62
402,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,90
402,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,31
402,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,119
402,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,34
402,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,117
402,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,29
402,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,125
402,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,104
402,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,52
403,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,13
403,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,75
403,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,8
403,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,79
403,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,42
403,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,45
403,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,33
403,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,54
403,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
403,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,68
403,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,19
403,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,68
403,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,23
403,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,65
403,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,55
403,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,34
404,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,25
404,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,111
404,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,22
404,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,112
404,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,76
404,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,57
404,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,52
404,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,79
404,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,32
404,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,99
404,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,46
404,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,88
404,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,40
404,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,94
404,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,70
404,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,62
405,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,3
405,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,18
405,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,3
405,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,17
405,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,8
405,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,12
405,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,6
405,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,12
405,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,7
405,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,13
405,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,2
405,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,16
405,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,5
405,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,14
405,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,16
405,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,4
406,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,35
406,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,415
406,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,37
406,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,402
406,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,213
406,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,228
406,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,169
406,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,269
406,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,72
406,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,365
406,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,116
406,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,323
406,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,70
406,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,372
406,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,264
406,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,168
407,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,18
407,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,70
407,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
407,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,70
407,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,56
407,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,31
407,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,39
407,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,47
407,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,17
407,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,71
407,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,28
407,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,57
407,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,25
407,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,62
407,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,43
407,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,41
408,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,44
408,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,221
408,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,27
408,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,237
408,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,138
408,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,127
408,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,98
408,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,165
408,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,44
408,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,220
408,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,84
408,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,178
408,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,51
408,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,217
408,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,141
408,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,124
409,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,58
409,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,147
409,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,41
409,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,165
409,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,139
409,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,65
409,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,97
409,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,107
409,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,57
409,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,143
409,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,112
409,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,88
409,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,71
409,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,133
409,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,79
409,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,127
410,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,54
410,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,173
410,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,34
410,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,193
410,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,136
410,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,90
410,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,94
410,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,132
410,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",Against,,51
410,"PROP. 5, CONSTITUTIONAL AMENDMENT ELECTION",For,,176
410,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",Against,,85
410,"PROP. 6, CONSTITUTIONAL AMENDMENT ELECTION",For,,142
410,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",Against,,61
410,"PROP. 7, CONSTITUTIONAL AMENDMENT ELECTION",For,,164
410,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",Against,,117
410,"TRAVIS COUNTY BOND PROPOSITION, TRAVIS COUNTY BOND ELECTION",For,,107
411,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",Against,,16
411,"PROP. 1, CONSTITUTIONAL AMENDMENT ELECTION",For,,95
411,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",Against,,10
411,"PROP. 2, CONSTITUTIONAL AMENDMENT ELECTION",For,,102
411,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",Against,,53
411,"PROP. 3, CONSTITUTIONAL AMENDMENT ELECTION",For,,59
411,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",Against,,36
411,"PROP. 4, CONSTITUTIONAL AMENDMENT ELECTION",For,,75
